key,value,date
#believeyou,1289,2017-11-30
#believeyou,470,2017-12-01
#believeyou,161,2017-12-02
#believeyou,76,2017-12-03
#believeyou,57,2017-12-04
#believeyou,28,2017-12-05
#believeyou,20,2017-12-06
#believeyou,24,2017-12-07
#believeyou,23,2017-12-08
#believeyou,14,2017-12-09
#nomore,280,2017-11-30
#nomore,471,2017-12-01
#nomore,199,2017-12-02
#nomore,47,2017-12-03
#nomore,70,2017-12-04
#nomore,26,2017-12-05
#nomore,39,2017-12-06
#nomore,21,2017-12-07
#nomore,24,2017-12-08
#nomore,23,2017-12-09
#howiwillchange,242,2017-11-30
#howiwillchange,420,2017-12-01
#howiwillchange,248,2017-12-02
#howiwillchange,158,2017-12-03
#howiwillchange,122,2017-12-04
#howiwillchange,53,2017-12-05
#howiwillchange,61,2017-12-06
#howiwillchange,65,2017-12-07
#howiwillchange,48,2017-12-08
#howiwillchange,21,2017-12-09
#feminism,54,2017-11-30
#feminism,111,2017-12-01
#feminism,92,2017-12-02
#feminism,81,2017-12-03
#feminism,60,2017-12-04
#feminism,42,2017-12-05
#feminism,37,2017-12-06
#feminism,56,2017-12-07
#feminism,39,2017-12-08
#feminism,23,2017-12-09
#mentoo,289,2017-11-30
#mentoo,195,2017-12-01
#mentoo,156,2017-12-02
#mentoo,88,2017-12-03
#mentoo,96,2017-12-04
#mentoo,55,2017-12-05
#mentoo,156,2017-12-06
#mentoo,54,2017-12-07
#mentoo,38,2017-12-08
#mentoo,18,2017-12-09
#himthough,176,2017-11-30
#himthough,439,2017-12-01
#himthough,85,2017-12-02
#himthough,82,2017-12-03
#himthough,41,2017-12-04
#himthough,21,2017-12-05
#himthough,22,2017-12-06
#himthough,27,2017-12-07
#himthough,14,2017-12-08
#himthough,35,2017-12-09
